media_id,taken_at,username,follower_count,caption,media_product_type,media_type,like_count,comment_count,save_count,share_count,video_view_count,reach
750858286733002598,1787698518,arjun673585,231,queue was 40 min long and honestly worth it #LateNightEats,FEED,IMAGE,5,0,0,1,,130
677954680620064211,1787691746,tanvir35_in,237,made it into the roundup somehow #WeeklyRoundup,STORY,IMAGE,0,0,0,0,,183
947804019812501370,1787533382,sunny63270,153,"spec sheet looks great, real world is mid imo #GadgetCheck",STORY,IMAGE,0,0,0,0,,107
955106122071366094,1787669095,neel39official,529,biggest upset of the season easily #MatchNight,FEED,IMAGE,4,0,0,0,,
799614972585097700,1787674886,vikram1040_,1566,underdogs really did that tonight #MatchNight,REELS,VIDEO,18,0,3,3,402,358
881789801311107735,1787665346,meera211official,1580,biggest upset of the season easily #MatchNight,FEED,IMAGE,4,0,0,0,,109
537136127379155300,1787591079,priya469official,931,watch party er environment ta osadharon chilo #SingalongChallenge,FEED,IMAGE,13,0,3,2,,321
461430213160245041,1787634327,farhan28607,598,"genuinely good thread on repairability scores, worth a read #RightToRepair",FEED,IMAGE,27,0,6,6,,352
345816421952505332,1787651149,zoya237985,542,NOBODY saw that result coming #UnderdogWin,FEED,CAROUSEL_ALBUM,2,0,0,0,,458
717304910470892675,1787691898,shreya612,301,NOBODY saw that result coming #UnderdogWin,REELS,VIDEO,1,0,0,0,424,191
195547280388226590,1787694765,anaya298x,476,last over replay pe replay dekh raha hu #MatchNight,FEED,IMAGE,6,0,1,0,,
616997819445584863,1787654708,tara669_in,521,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,15,0,2,1,465,509
838571335267895148,1787663264,imran610_in,1689,"bhai ye wala stall best hai, 58 me itna khana #LateNightEats",FEED,IMAGE,44,2,3,10,,1834
639698780684446860,1787593200,imran17207,323,"repair karana sasta hai, log samajhte nahi #RightToRepair",REELS,VIDEO,3,0,0,0,236,93
636609853528147380,1787669049,vikram587,981,"bhai ye wala stall best hai, 103 me itna khana #LateNightEats",REELS,VIDEO,9,0,0,0,587,484
927688582042622886,1787689935,shreya64107,886,ei match ta bhulte parbo na #MatchNight,FEED,IMAGE,13,0,2,2,,448
349741625922137824,1787696312,rizwan1194_in,2321,found this 103-rupee plate near the station and i'm never recovering #LateNightEats,FEED,CAROUSEL_ALBUM,45,1,4,4,,944
817856266584275194,1787669564,kabir796official,148,"ei jaygar khabar ta darun, must try #StreetFoodFinds",FEED,IMAGE,1,0,0,0,,78
649771756041357647,1787572674,imran125_,913,"false alarm apparently, working again on my end #AppDown",STORY,VIDEO,0,0,0,0,1001,888
139005723332938119,1787680931,shreya1094,1497,NOBODY saw that result coming #MatchNight,REELS,VIDEO,40,1,2,1,2084,959
623266632778517313,1787562246,hasan165_,290,"the whole crowd singing along, chills #WatchParty",STORY,IMAGE,0,0,0,0,,74
511406234689688446,1787686042,arjun169,653,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,2,0,0,0,522,300
281886947185648220,1787696676,neel36x,579,last over replay pe replay dekh raha hu #MatchNight,REELS,VIDEO,19,0,3,1,925,594
405303661981313309,1787623271,sunny591x,247,watch party er environment ta osadharon chilo #WatchParty,FEED,IMAGE,1,0,0,0,,55
142306957575210169,1787675958,bina551_in,709,clip of that moment is everywhere now #WatchParty,FEED,CAROUSEL_ALBUM,3,0,0,0,,365
728964990939921823,1787680268,shreya370official,506,"college list banaya hai, kuch reh gaya? #BackToCampus",FEED,CAROUSEL_ALBUM,8,0,1,1,,658
164207981980792858,1787586968,shreya32_,195,this haul format is everywhere on my feed now #CampusHaul,FEED,CAROUSEL_ALBUM,4,0,0,0,,253
864488287457554496,1787678316,dipu667x,774,NOBODY saw that result coming #MatchNight,REELS,VIDEO,33,2,7,0,837,855
598138864812549225,1787697069,omar329_in,6110,clip of that moment is everywhere now #SingalongChallenge,REELS,VIDEO,51,1,1,4,4796,1772
199180516484415831,1787679800,kabir78307,1119,"ei jaygar khabar ta darun, must try #LateNightEats",FEED,CAROUSEL_ALBUM,5,0,0,0,,657
122297335216613934,1787598212,neel288,317,"false alarm apparently, working again on my end #AppDown",REELS,VIDEO,3,0,0,0,107,84
364835258204549635,1787683204,meera84507,353,underdogs really did that tonight #UnderdogWin,FEED,CAROUSEL_ALBUM,18,1,2,0,,283
255624835551334625,1787699924,nadia1206_,587,"college list banaya hai, kuch reh gaya? #BackToCampus",STORY,VIDEO,0,0,0,0,300,118
705982470328388179,1787632072,sunny533,598,underdogs really did that tonight #MatchNight,FEED,CAROUSEL_ALBUM,9,0,1,1,,572
163759954123672590,1787672490,imran15,1338,"bhai ye wala stall best hai, 27 me itna khana #LateNightEats",REELS,VIDEO,13,1,2,3,1925,982
110301620676346712,1787652402,omar25807,636,still stuck on the loading screen #ServerOutage,REELS,VIDEO,0,0,0,0,131,37
416432178761949351,1787701547,rahul13107,1474,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",FEED,IMAGE,17,0,1,1,,430
909643721228931854,1787691452,imran810x,112,"the whole crowd singing along, chills #WatchParty",FEED,IMAGE,3,0,0,0,,130
566294184468551717,1787678952,tanvir976x,462,watch party er environment ta osadharon chilo #WatchParty,REELS,VIDEO,3,0,0,0,95,123
108620451911545937,1787651822,tanvir199,3436,clip of that moment is everywhere now #WatchParty,FEED,IMAGE,98,2,4,21,,3472
226372026110136107,1787662950,rizwan345_,126,ei match ta bhulte parbo na #UnderdogWin,FEED,CAROUSEL_ALBUM,3,0,0,0,,111
723233512657090983,1787687788,shreya404_,766,clip of that moment is everywhere now #WatchParty,FEED,IMAGE,0,0,0,0,,84
954835244831284438,1787670432,omar553431,363,NOBODY saw that result coming #MatchNight,FEED,IMAGE,1,0,0,0,,51
363611490987016436,1787664966,arjun814_,126,underdogs really did that tonight #UnderdogWin,STORY,VIDEO,0,0,0,0,60,48
248478300390198109,1787612238,tara590official,1889,last over replay pe replay dekh raha hu #MatchNight,REELS,VIDEO,69,3,2,4,2086,1179
556885218867948621,1787666888,bina940x,960,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,40,1,5,3,764,600
418525290189923519,1787699361,tara77207,3340,"back to campus haul, everything under 3400 #CampusHaul",REELS,VIDEO,4,0,0,0,958,375
602770175049350920,1787667064,arjun7_in,2810,underdogs really did that tonight #UnderdogWin,FEED,IMAGE,15,1,1,2,,920
773950670315242273,1787672980,sunny78507,55,NOBODY saw that result coming #MatchNight,FEED,IMAGE,1,0,0,0,,25
574469834448652670,1787541302,jay118_,1840,"spec sheet looks great, real world is mid imo #HonestReview",REELS,VIDEO,17,2,1,3,3302,1841
112379511580283227,1787680636,omar132_in,699,everyone using this audio as a template #WatchParty,STORY,IMAGE,0,0,0,0,,637
299520534689945782,1787680299,tanvir72807,75,ei match ta bhulte parbo na #UnderdogWin,REELS,VIDEO,1,0,0,0,52,45
381097833342947271,1787699686,meera535_,650,underdogs really did that tonight #UnderdogWin,FEED,CAROUSEL_ALBUM,3,0,0,0,,390
139462164092920777,1787555489,priya3_in,216,"parts pairing is the real problem, not the screws #RepairNotReplace",REELS,VIDEO,3,0,0,0,290,197
254347038083409374,1787693361,imran125_,913,biggest upset of the season easily #MatchNight,STORY,IMAGE,0,0,0,0,,468
231187771859197607,1787680383,zoya181,335,found this 42-rupee plate near the station and i'm never recovering #LateNightEats,STORY,IMAGE,0,0,0,0,,310
187219506505279359,1787699340,sunny420_,726,"parts pairing is the real problem, not the screws #RepairNotReplace",FEED,CAROUSEL_ALBUM,5,0,0,1,,378
756291529894727365,1787585234,sunny417official,491,"college list banaya hai, kuch reh gaya? #BackToCampus",FEED,CAROUSEL_ALBUM,5,0,0,0,,158
281047146581382067,1787659458,sana182,1242,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,36,0,8,8,2391,1347
957683993948510380,1787672684,shreya9407,598,is it actually worth 18k or nah #GadgetCheck,FEED,CAROUSEL_ALBUM,1,0,0,0,,355
218056593269031353,1787669963,rizwan53_,1168,made it into the roundup somehow #WeeklyRoundup,STORY,IMAGE,0,0,0,0,,732
816860420896939529,1787682834,arjun20269,1062,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,22,0,4,6,1872,847
159593443025937064,1787618994,bina160_,179,clip of that moment is everywhere now #SingalongChallenge,FEED,CAROUSEL_ALBUM,0,0,0,0,,37
325558748946405650,1787682518,dipu802,907,clip of that moment is everywhere now #WatchParty,REELS,VIDEO,32,1,3,8,1856,866
394956403907451181,1787687001,aisha414,428,"false alarm apparently, working again on my end #ServerOutage",FEED,IMAGE,1,0,0,0,,174
691656139582194081,1787618367,imran8707,361,shipping status change hone me kitna time lagta hai #ShippingUpdate,REELS,VIDEO,4,0,0,0,408,273
104623457033561661,1787670330,neel477275,72,"bhai ye wala stall best hai, 103 me itna khana #StreetFoodFinds",REELS,VIDEO,2,0,0,0,54,44
806338708683616649,1787687169,sana866954,2421,underdogs really did that tonight #UnderdogWin,REELS,VIDEO,27,1,4,4,2078,1097
551263365428751134,1787630747,arjun391_,407,"bhai ye wala stall best hai, 27 me itna khana #StreetFoodFinds",STORY,VIDEO,0,0,0,0,893,274
626256212283821487,1787702105,dipu975_in,1812,"the whole crowd singing along, chills #WatchParty",REELS,VIDEO,62,5,6,12,2346,680
547679994791688980,1787692989,omar74407,5025,queue was 40 min long and honestly worth it #StreetFoodFinds,FEED,CAROUSEL_ALBUM,34,4,4,9,,776
310804718495806267,1787701699,bina252x,2789,"took it to a local shop, fixed for 2700. brand quoted 5x that #RepairNotReplace",FEED,IMAGE,14,1,1,1,,348
817725864891253177,1787669535,aisha256x,2208,biggest upset of the season easily #UnderdogWin,STORY,VIDEO,0,0,0,0,4321,2091
311016443998004132,1787687097,aisha416,11130,queue was 40 min long and honestly worth it #StreetFoodFinds,REELS,VIDEO,91,10,22,13,13313,4160
715476402026416555,1787674293,neel974,183,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,2,0,0,0,103,80
253088340421480229,1787692729,arjun1072_,1635,found this 27-rupee plate near the station and i'm never recovering #LateNightEats,STORY,VIDEO,0,0,0,0,921,811
517762462323181127,1787680009,nadia409_in,67,NOBODY saw that result coming #MatchNight,REELS,VIDEO,0,0,0,0,94,48
536958271675624083,1787699343,vikram871x,682,"bhai ye wala stall best hai, 34 me itna khana #StreetFoodFinds",REELS,VIDEO,9,0,0,1,448,277
493159983000232357,1787540860,imran78,451,"took it to a local shop, fixed for 4200. brand quoted 5x that #RepairNotReplace",FEED,IMAGE,4,0,0,0,,331
412751879531084354,1787623521,vikram121x,305,shipping status change hone me kitna time lagta hai #ShippingUpdate,REELS,VIDEO,11,0,0,2,552,339
869783121253240367,1787636496,farhan96531,136,shipping status change hone me kitna time lagta hai #DeliveryStatus,REELS,VIDEO,3,0,0,0,75,65
730421571876249016,1787667297,farhan39707,1904,ei match ta bhulte parbo na #MatchNight,REELS,VIDEO,46,5,3,12,5020,2546
401903868723053429,1787690034,farhan1076_,530,everyone using this audio as a template #WatchParty,STORY,IMAGE,0,0,0,0,,144
502035653127828355,1787654069,nadia70307,1062,underdogs really did that tonight #MatchNight,REELS,VIDEO,4,0,0,0,1221,364
604653640429051127,1787689144,priya806230,2493,"late night eats thread, adding this one to the list #LateNightEats",FEED,CAROUSEL_ALBUM,56,5,2,6,,2102
565754016838613401,1787659388,omar210_in,593,"false alarm apparently, working again on my end #AppDown",FEED,IMAGE,6,0,0,1,,397
575261454549916366,1787694662,jay1008,387,found this 34-rupee plate near the station and i'm never recovering #LateNightEats,FEED,CAROUSEL_ALBUM,0,0,0,0,,77
680440734971137771,1787629576,tanvir319official,1664,queue was 40 min long and honestly worth it #StreetFoodFinds,REELS,VIDEO,73,3,4,16,4147,1317
634058892091214797,1787694737,kabir108207,463,biggest upset of the season easily #UnderdogWin,STORY,IMAGE,0,0,0,0,,94
784855691925406736,1787531130,shreya29507,685,is the app down for everyone or just me #AppDown,REELS,VIDEO,25,1,1,0,638,403
392744600317722917,1787663358,omar127_in,1593,"spec sheet looks great, real world is mid imo #GadgetCheck",FEED,CAROUSEL_ALBUM,8,0,1,1,,959
691315845477422692,1787690458,rahul365,940,biggest upset of the season easily #UnderdogWin,FEED,CAROUSEL_ALBUM,26,1,4,3,,771
322005014019016398,1787626581,sana122official,525,honest review after two weeks of daily use #HonestReview,STORY,IMAGE,0,0,0,0,,330
876992020432897915,1787643838,priya487official,187,clip of that moment is everywhere now #WatchParty,STORY,VIDEO,0,0,0,0,56,32
908998788659873217,1787680851,tara848,549,underdogs really did that tonight #MatchNight,FEED,CAROUSEL_ALBUM,23,2,2,3,,571
850725916106344720,1787566755,rahul241official,1414,"college list banaya hai, kuch reh gaya? #CampusHaul",STORY,IMAGE,0,0,0,0,,575
442694522202064858,1787678271,tara1088_,601,"late night eats thread, adding this one to the list #LateNightEats",FEED,IMAGE,1,0,0,0,,76
855483223286982576,1787604362,sunny191x,1793,NOBODY saw that result coming #UnderdogWin,STORY,VIDEO,0,0,0,0,775,508
475196580851808106,1787658229,omar132_in,699,clip of that moment is everywhere now #WatchParty,STORY,VIDEO,0,0,0,0,853,442
868667132125616041,1787656332,aisha700x,459,"ei jaygar khabar ta darun, must try #LateNightEats",STORY,VIDEO,0,0,0,0,139,120
114469971956725043,1787677975,jay257_in,721,NOBODY saw that result coming #MatchNight,STORY,VIDEO,0,0,0,0,844,462
728508429555436186,1787678216,vikram180_,362,last over replay pe replay dekh raha hu #MatchNight,FEED,IMAGE,3,0,0,0,,103
472387201302829511,1787668627,shreya261x,1519,"late night eats thread, adding this one to the list #StreetFoodFinds",FEED,IMAGE,11,0,1,0,,391
560583107327596375,1787583541,meera19,136,anyone know how long the update usually takes? #DeliveryStatus,REELS,VIDEO,1,0,0,0,196,79
943347789855418417,1787621532,bina621official,862,everyone using this audio as a template #SingalongChallenge,STORY,IMAGE,0,0,0,0,,993
181923709968825210,1787558836,vikram88759,2300,"late night eats thread, adding this one to the list #StreetFoodFinds",REELS,VIDEO,44,4,1,5,2911,1533
125158453539217556,1787628007,farhan356x,426,"the whole crowd singing along, chills #WatchParty",STORY,IMAGE,0,0,0,0,,168
528988294475671142,1787679292,zoya48_in,287,third time this week honestly #AppDown,FEED,IMAGE,19,0,1,2,,275
543084720619485915,1787697387,zoya1093official,287,"bhai ye wala stall best hai, 27 me itna khana #LateNightEats",STORY,VIDEO,0,0,0,0,144,159
387236610695463363,1787694092,imran225415,960,"genuinely good thread on repairability scores, worth a read #RepairNotReplace",REELS,VIDEO,29,0,2,2,925,534
507784804785969130,1787674794,omar864,545,found this 34-rupee plate near the station and i'm never recovering #StreetFoodFinds,REELS,VIDEO,3,0,0,0,662,351
358846051832016578,1787683472,meera36195,5174,clip of that moment is everywhere now #WatchParty,FEED,CAROUSEL_ALBUM,349,35,66,61,,4215
347435836722769389,1787690457,kabir523x,181,"bhai ye wala stall best hai, 58 me itna khana #StreetFoodFinds",FEED,CAROUSEL_ALBUM,6,0,0,0,,106
893755791826741765,1787698589,aisha20607,161,"took it to a local shop, fixed for 1800. brand quoted 5x that #RightToRepair",FEED,CAROUSEL_ALBUM,1,0,0,0,,39
257406422223621311,1787651260,shreya299official,640,"late night eats thread, adding this one to the list #LateNightEats",FEED,IMAGE,13,0,1,3,,569
390008523263034057,1787699584,rahul992354,454,why is replacing the battery cheaper than the whole phone now #RightToRepair,REELS,VIDEO,15,0,1,3,846,332
206073523561160033,1787656617,sunny531150,320,"bhai ye wala stall best hai, 103 me itna khana #StreetFoodFinds",REELS,VIDEO,2,0,0,0,222,106
426383850076514926,1787685806,neel964151,1292,why is replacing the battery cheaper than the whole phone now #RepairNotReplace,STORY,VIDEO,0,0,0,0,1622,620
211626031085844703,1787630410,nadia406x,206,"late night eats thread, adding this one to the list #StreetFoodFinds",FEED,CAROUSEL_ALBUM,5,0,0,0,,135
464981907269331355,1787699881,rahul677,251,"parts pairing is the real problem, not the screws #RepairNotReplace",FEED,IMAGE,5,0,0,0,,257
104376997263293703,1787675441,vikram204official,5223,biggest upset of the season easily #UnderdogWin,REELS,VIDEO,145,3,19,30,12726,4599
820177031363574520,1787620004,bina580775,821,everyone using this audio as a template #SingalongChallenge,STORY,IMAGE,0,0,0,0,,220
555007579286681191,1787693406,omar265,1083,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",FEED,IMAGE,5,0,0,0,,361
285300258861147564,1787693428,neel60707,222,"false alarm apparently, working again on my end #AppDown",REELS,VIDEO,4,0,0,1,111,80
529671661979104919,1787675048,neel32079,248,"ei jaygar khabar ta darun, must try #LateNightEats",REELS,VIDEO,2,0,0,0,49,39
657299117208546689,1787691537,imran333x,868,"repair karana sasta hai, log samajhte nahi #RepairNotReplace",REELS,VIDEO,9,1,1,0,561,238
357197431257170005,1787687925,vikram65307,761,watch party er environment ta osadharon chilo #WatchParty,REELS,VIDEO,6,0,1,0,588,316
428925507834150932,1787693599,tara899official,177,hostel room setup part 2 #BackToCampus,FEED,CAROUSEL_ALBUM,0,0,0,0,,45
261086920560507673,1787666807,aisha357511,574,is the app down for everyone or just me #ServerOutage,FEED,CAROUSEL_ALBUM,2,0,0,0,,148
559364734878424674,1787693156,imran734_in,892,"late night eats thread, adding this one to the list #LateNightEats",REELS,VIDEO,8,0,0,1,437,378
932932277690368811,1787611174,dipu102x,726,last over replay pe replay dekh raha hu #MatchNight,FEED,CAROUSEL_ALBUM,8,0,1,1,,307
397145428446068051,1787624368,rizwan53_,1168,made it into the roundup somehow #FridayFaves,STORY,IMAGE,0,0,0,0,,546
